tenant_id,tenant_name,metadata,asset_type,description,title,version,url,file_size,status,tags,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","document","Museum media placeholder 32 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 32","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba3711","2026-05-30T05:50:05.556000","2026-05-30T05:50:05.556000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","audio","Museum media placeholder 6 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 6","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f7","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","document","Museum media placeholder 12 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 12","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36fd","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","document","Museum media placeholder 4 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 4","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f5","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","image","Museum media placeholder 9 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 9","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36fa","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","audio","Museum media placeholder 10 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 10","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36fb","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","image","Museum media placeholder 13 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 13","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36fe","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","image","Museum media placeholder 1 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 1","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f2","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","audio","Museum media placeholder 2 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 2","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f3","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","video","Museum media placeholder 7 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 7","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f8","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","video","Museum media placeholder 3 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 3","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f4","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","video","Museum media placeholder 11 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 11","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36fc","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","image","Museum media placeholder 5 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 5","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f6","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Japanese Heritage Museum","","document","Museum media placeholder 8 for Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage, intended for image, audio, video, caption, archive, or learning material replacement.","Japanese Heritage Museum Media Placeholder 8","1.0","","","published","[""japanese-heritage-museum"",""media-placeholder"",""week-3""]","6a1a7a8d77555f922cba36f9","2026-05-30T05:50:05.555000","2026-05-30T05:50:05.555000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 82 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 82","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53d","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 91 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 91","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b546","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 92 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 92","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b547","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 95 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 95","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54a","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 81 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 81","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53c","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 86 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 86","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b541","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 100 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 100","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54f","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 83 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 83","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53e","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 99 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 99","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54e","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 94 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 94","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b549","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 98 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 98","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54d","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 96 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 96","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54b","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 97 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 97","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b54c","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 88 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 88","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b543","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 80 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 80","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53b","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 84 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 84","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53f","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 87 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 87","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b542","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 90 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 90","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b545","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 85 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 85","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b540","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 89 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 89","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b544","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 93 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 93","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b548","2026-05-30T05:49:58.900000","2026-05-30T05:49:58.900000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 79 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 79","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b53a","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 74 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 74","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b535","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 78 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 78","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b539","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 77 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 77","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b538","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 75 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 75","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b536","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 76 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 76","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a8603fb2e90f762b537","2026-05-30T05:49:58.899000","2026-05-30T05:49:58.899000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 73 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 73","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a515e29f7bfe9388055","2026-05-30T05:49:05.479000","2026-05-30T05:49:05.479000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 72 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 72","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a51812b5ea035d8266b","2026-05-30T05:49:05.132000","2026-05-30T05:49:05.132000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 71 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 71","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a503083b5c4c034a7b7","2026-05-30T05:49:04.767000","2026-05-30T05:49:04.767000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 70 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 70","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a502f260c064da9c961","2026-05-30T05:49:04.399000","2026-05-30T05:49:04.399000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","image","Museum media placeholder 69 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 69","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a506ea4d816d3899dc3","2026-05-30T05:49:04.048000","2026-05-30T05:49:04.048000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","document","Museum media placeholder 68 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 68","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a4f0940a9026f249447","2026-05-30T05:49:03.709000","2026-05-30T05:49:03.709000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","video","Museum media placeholder 67 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 67","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a4f19902edcaccc16ac","2026-05-30T05:49:03.384000","2026-05-30T05:49:03.384000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Asian Operatic Museum","","audio","Museum media placeholder 66 for Asian opera, costume, music, gesture, performance memory, and digital preservation, intended for image, audio, video, caption, archive, or learning material replacement.","Asian Operatic Museum Media Placeholder 66","1.0","","","published","[""asian-operatic-museum"",""media-placeholder"",""week-3""]","6a1a7a4f12c967f7f4b0e9c3","2026-05-30T05:49:03.070000","2026-05-30T05:49:03.070000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
